00:00:04.639 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:04.640 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:04.642 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:04.644 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:04.645 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:04.647 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:04.649 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:04.650 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:04.652 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:04.654 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:04.655 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:04.657 main.c:183:on_update                                          : on_update
00:00:04.659 main.c:184:on_update                                          : updating status to 'systemd-backlight@backlight:intel_backlight.service'
00:00:04.661 plugin.c:352:update_status                                    : update_status
00:00:04.662 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:04.664 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.666 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.667 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.669 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:04.671 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:04.672 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:04.674 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:04.676 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:04.677 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 14
00:00:04.679 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:04.681 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:04.682 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:04.684 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:04.686 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:04.688 main.c:183:on_update                                          : on_update
00:00:04.689 main.c:184:on_update                                          : updating status to 'lvm2-monitor.service'
00:00:04.691 plugin.c:352:update_status                                    : update_status
00:00:04.693 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:04.694 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:04.696 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:04.698 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:04.700 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:04.702 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:04.704 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 15
00:00:04.705 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:04.707 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:04.709 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:04.711 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:04.712 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.714 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.716 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.751 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.754 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.757 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.792 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.794 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.796 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.830 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.833 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.836 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.871 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.874 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.877 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.913 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.916 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.919 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.945 main.c:167:on_session_output                                  : on_session_output
00:00:04.948 main.c:167:on_session_output                                  : on_session_output
00:00:04.955 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:04.958 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:04.960 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:04.969 main.c:167:on_session_output                                  : on_session_output
00:00:04.973 main.c:167:on_session_output                                  : on_session_output
00:00:04.978 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:04.981 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:04.986 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:04.989 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:04.991 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:04.994 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:04.996 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:04.999 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:05.001 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:05.003 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:05.006 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:05.008 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:05.011 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:05.015 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:05.018 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:05.021 main.c:183:on_update                                          : on_update
00:00:05.025 main.c:184:on_update                                          : updating status to 'systemd-zram-setup@zram0.service'
00:00:05.035 plugin.c:352:update_status                                    : update_status
00:00:05.038 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:05.041 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:05.043 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:05.046 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:05.049 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:05.051 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:05.054 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:05.059 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:05.064 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:05.072 main.c:167:on_session_output                                  : on_session_output
00:00:05.072 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:05.077 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:05.077 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:05.077 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:05.077 main.c:167:on_session_output                                  : on_session_output
00:00:05.077 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:05.077 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:05.077 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:05.077 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:05.077 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:05.077 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:05.077 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:05.077 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:05.077 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:05.077 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:05.077 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:05.077 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:05.077 main.c:183:on_update                                          : on_update
00:00:05.077 main.c:184:on_update                                          : updating status to 'dev-zram0.swap'
00:00:05.077 plugin.c:352:update_status                                    : update_status
00:00:05.077 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:05.077 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:05.077 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
